Row ID,Order ID,Order Date,Customer ID,State,Region,Product ID,Sales,Quantity,
6163,CA-2014-103989,3/19/2014,MC-17605,Florida,South,OFF-ST-10000918,26.16,3,
6164,CA-2014-103989,3/19/2014,MC-17605,Florida,South,OFF-BI-10001196,33.57,5,
6165,CA-2014-103989,3/19/2014,MC-17605,Florida,South,FUR-FU-10003981,4.992,3,
6166,CA-2014-103989,3/19/2014,MC-17605,Florida,South,FUR-FU-10002508,20.016,3,
6167,CA-2014-103989,3/19/2014,MC-17605,Florida,South,TEC-AC-10002647,170.24,2,
6168,CA-2015-142433,4/20/2015,ES-14020,Texas,Central,OFF-PA-10002377,117.456,3,
6169,CA-2015-132815,9/19/2015,RW-19540,California,West,OFF-PA-10004530,22.96,2,
6170,CA-2014-101266,8/27/2014,MM-17920,Virginia,South,OFF-PA-10002986,13.36,2,
6171,CA-2016-141523,12/19/2016,MH-17440,New York,East,OFF-BI-10000948,34.248,3,
6172,CA-2016-141523,12/19/2016,MH-17440,New York,East,OFF-AR-10001545,3.52,2,
6173,US-2014-106299,8/2/2014,NZ-18565,Missouri,Central,OFF-BI-10001758,26.7,5,
6174,US-2014-106299,8/2/2014,NZ-18565,Missouri,Central,TEC-AC-10003237,21.2,2,
6175,US-2014-106299,8/2/2014,NZ-18565,Missouri,Central,OFF-ST-10002011,838.38,2,
6176,CA-2015-158421,9/21/2015,GB-14575,South Carolina,South,FUR-CH-10000309,1690.04,4,
6177,CA-2015-158421,9/21/2015,GB-14575,South Carolina,South,OFF-ST-10002444,85.96,7,
6178,CA-2015-158421,9/21/2015,GB-14575,South Carolina,South,OFF-EN-10001453,121.96,2,
6179,CA-2015-158421,9/21/2015,GB-14575,South Carolina,South,OFF-PA-10001801,23.92,4,
6180,CA-2015-158421,9/21/2015,GB-14575,South Carolina,South,OFF-ST-10000563,63.96,2,
6181,CA-2015-158421,9/21/2015,GB-14575,South Carolina,South,TEC-PH-10000369,629.95,5,
6182,CA-2015-158421,9/21/2015,GB-14575,South Carolina,South,TEC-PH-10002538,113.73,3,
6183,CA-2015-158421,9/21/2015,GB-14575,South Carolina,South,OFF-BI-10000050,14.6,2,
6184,CA-2015-158421,9/21/2015,GB-14575,South Carolina,South,OFF-ST-10004186,887.84,8,
6185,CA-2016-143609,12/11/2016,DB-13270,Oregon,West,FUR-CH-10004218,403.92,5,
6186,CA-2015-138331,8/7/2015,JK-15625,Pennsylvania,East,OFF-AR-10002952,106.8,10,
6187,CA-2015-138954,11/15/2015,MH-17785,New York,East,OFF-ST-10003058,70.95,3,
6188,CA-2015-138954,11/15/2015,MH-17785,New York,East,OFF-BI-10003963,34.944,6,
6189,CA-2015-138954,11/15/2015,MH-17785,New York,East,OFF-AR-10001955,119.04,6,
6190,CA-2017-157903,4/4/2017,AM-10705,Illinois,Central,TEC-PH-10004345,383.84,4,
6191,CA-2016-157259,12/24/2016,JM-15535,New York,East,FUR-FU-10003192,799.56,9,
6192,CA-2017-107986,12/13/2017,MW-18220,Washington,West,OFF-ST-10001325,31.44,3,
6193,CA-2017-104927,12/22/2017,AG-10330,Texas,Central,OFF-PA-10000019,25.92,5,
6194,CA-2017-104927,12/22/2017,AG-10330,Texas,Central,OFF-BI-10003429,6.33,5,
6195,CA-2017-104927,12/22/2017,AG-10330,Texas,Central,OFF-PA-10000176,75.88,5,
6196,CA-2017-113453,10/21/2017,CM-12160,Pennsylvania,East,TEC-PH-10004165,329.988,2,
6197,CA-2017-113453,10/21/2017,CM-12160,Pennsylvania,East,OFF-ST-10000352,71.376,3,
6198,CA-2015-149909,11/13/2015,RA-19915,Indiana,Central,OFF-PA-10000726,63.77,7,
6199,CA-2015-149909,11/13/2015,RA-19915,Indiana,Central,TEC-PH-10001536,50.97,3,
6200,CA-2015-149909,11/13/2015,RA-19915,Indiana,Central,OFF-PA-10001790,96.08,2,
6201,CA-2015-146675,4/16/2015,SB-20185,Illinois,Central,TEC-CO-10001766,1439.968,4,
6202,CA-2015-146675,4/16/2015,SB-20185,Illinois,Central,TEC-AC-10004396,43.56,3,
6203,CA-2016-118332,12/16/2016,PK-19075,California,West,FUR-CH-10001708,563.92,5,
6204,CA-2016-133669,10/21/2016,SV-20935,Ohio,East,TEC-PH-10001305,235.152,8,
6205,CA-2017-145660,12/1/2017,MG-17650,Ohio,East,FUR-FU-10002885,7.712,2,
6206,CA-2016-133697,10/20/2016,CM-12445,Texas,Central,OFF-PA-10000726,51.016,7,
6207,CA-2016-133697,10/20/2016,CM-12445,Texas,Central,OFF-FA-10003112,25.248,4,
6208,CA-2016-133697,10/20/2016,CM-12445,Texas,Central,FUR-CH-10002372,56.686,1,
6209,CA-2017-148138,9/29/2017,ME-18010,Ohio,East,OFF-ST-10000563,51.168,2,
6210,CA-2017-119809,8/18/2017,YS-21880,Washington,West,OFF-BI-10003925,2793.528,9,
6211,CA-2017-119809,8/18/2017,YS-21880,Washington,West,OFF-ST-10003306,1000.02,7,
6212,CA-2017-119809,8/18/2017,YS-21880,Washington,West,FUR-FU-10001475,65.94,3,
6213,CA-2017-149944,11/12/2017,MB-17305,Washington,West,OFF-FA-10003495,18.24,3,
6214,CA-2017-149944,11/12/2017,MB-17305,Washington,West,OFF-AP-10004708,76.12,2,
6215,CA-2014-128538,10/11/2014,AS-10240,California,West,OFF-EN-10001219,7.64,1,
6216,CA-2015-161711,11/28/2015,MC-17425,New York,East,FUR-FU-10000087,68.16,3,
6217,CA-2015-161711,11/28/2015,MC-17425,New York,East,OFF-EN-10001539,62.24,8,
6218,US-2015-129553,7/27/2015,PG-18820,Kentucky,South,TEC-PH-10004897,29.97,3,
6219,CA-2016-160220,10/20/2016,JS-16030,Michigan,Central,TEC-PH-10001300,125.7,6,
6220,CA-2016-160220,10/20/2016,JS-16030,Michigan,Central,TEC-PH-10001557,191.98,2,
6221,CA-2016-160220,10/20/2016,JS-16030,Michigan,Central,OFF-ST-10000617,20.86,7,
6222,US-2017-157224,9/14/2017,JB-16000,California,West,OFF-LA-10000121,56.7,9,
6223,CA-2017-140627,12/23/2017,DK-12985,Tennessee,South,FUR-FU-10000087,72.704,4,
6224,CA-2017-140627,12/23/2017,DK-12985,Tennessee,South,OFF-AR-10000422,12.264,7,
6225,CA-2017-140627,12/23/2017,DK-12985,Tennessee,South,OFF-ST-10004123,218.352,3,
6226,CA-2015-133445,10/5/2015,JF-15490,Oregon,West,FUR-BO-10003660,66.294,1,
6227,CA-2015-133445,10/5/2015,JF-15490,Oregon,West,FUR-CH-10000422,291.168,4,
6228,CA-2014-148782,11/2/2014,PO-18850,Texas,Central,TEC-PH-10002923,88.776,3,
6229,CA-2016-148208,1/22/2016,BT-11530,Ohio,East,TEC-PH-10004093,110.376,4,
6230,CA-2016-148208,1/22/2016,BT-11530,Ohio,East,TEC-AC-10000171,55.176,3,
6231,CA-2017-127656,7/11/2017,NW-18400,Iowa,Central,OFF-AR-10001166,30.32,4,
6232,US-2017-142188,9/11/2017,JF-15415,Washington,West,FUR-CH-10003199,177.568,2,
6233,US-2017-142188,9/11/2017,JF-15415,Washington,West,OFF-PA-10002005,19.44,3,
6234,US-2017-142188,9/11/2017,JF-15415,Washington,West,OFF-PA-10004101,71.28,11,
6235,US-2017-142188,9/11/2017,JF-15415,Washington,West,OFF-BI-10004600,1471.96,5,
6236,US-2017-142188,9/11/2017,JF-15415,Washington,West,TEC-PH-10000127,79.96,5,
6237,CA-2016-144400,2/23/2016,AC-10420,Pennsylvania,East,OFF-EN-10004386,57.576,3,
6238,US-2016-155180,1/22/2016,TB-21280,New York,East,OFF-BI-10004506,26.336,4,
6239,CA-2015-134075,12/12/2015,HA-14905,California,West,FUR-FU-10004597,166.5,3,
6240,CA-2015-134075,12/12/2015,HA-14905,California,West,OFF-ST-10001496,360.38,2,
6241,US-2016-131912,10/29/2016,LH-17155,California,West,OFF-BI-10004236,11.744,1,
6242,CA-2017-141572,5/28/2017,LO-17170,New Hampshire,East,FUR-FU-10001185,247.44,8,
6243,CA-2014-134621,12/21/2014,DP-13390,Tennessee,South,OFF-BI-10000977,18.24,2,
6244,CA-2016-165561,11/24/2016,CR-12580,Washington,West,OFF-SU-10004782,25.35,3,
6245,CA-2015-112305,11/20/2015,KB-16405,Washington,West,OFF-AR-10002067,119.04,6,
6246,CA-2015-112305,11/20/2015,KB-16405,Washington,West,FUR-FU-10002364,22.14,3,
6247,CA-2015-112305,11/20/2015,KB-16405,Washington,West,TEC-AC-10002018,13.98,2,
6248,CA-2017-121580,5/29/2017,ML-17410,Indiana,Central,OFF-BI-10000632,43.41,1,
6249,CA-2017-121580,5/29/2017,ML-17410,Indiana,Central,FUR-FU-10003981,6.24,3,
6250,CA-2017-121580,5/29/2017,ML-17410,Indiana,Central,OFF-AP-10001564,465.16,2,
6251,CA-2017-121580,5/29/2017,ML-17410,Indiana,Central,OFF-PA-10004082,7.98,1,
6252,CA-2014-101147,12/2/2014,MC-17575,Illinois,Central,OFF-AP-10004249,2.394,1,
6253,CA-2014-165806,4/7/2014,VM-21685,Georgia,South,OFF-PA-10003441,58.32,9,
6254,CA-2014-165806,4/7/2014,VM-21685,Georgia,South,TEC-PH-10004922,200.97,3,
6255,CA-2015-151624,9/8/2015,VW-21775,Alabama,South,FUR-FU-10001731,21.36,8,
6256,CA-2017-139444,9/9/2017,GK-14620,Texas,Central,OFF-LA-10000134,9.856,4,
6257,CA-2015-133977,9/6/2015,AT-10435,Florida,South,OFF-BI-10003166,3.444,1,
6258,CA-2017-141425,11/2/2017,AR-10825,Ohio,East,OFF-SU-10000646,384.592,2,
6259,CA-2015-133536,3/28/2015,JH-15820,New York,East,OFF-EN-10004459,22.92,3,
6260,CA-2015-150441,8/13/2015,RA-19285,Indiana,Central,OFF-BI-10003529,11.36,4,
6261,CA-2015-162607,5/12/2015,RO-19780,Washington,West,OFF-BI-10002949,14.592,3,
6262,CA-2017-103506,7/23/2017,LR-17035,New York,East,OFF-LA-10001158,41.4,4,
6263,CA-2016-132479,9/24/2016,MK-17905,Illinois,Central,OFF-BI-10004584,442.372,7,
6264,CA-2017-160724,5/5/2017,YS-21880,Georgia,South,OFF-BI-10004965,34.5,3,
6265,US-2016-115952,10/6/2016,JH-15910,Oklahoma,Central,OFF-BI-10004654,28.85,5,
6266,CA-2014-146731,11/3/2014,AT-10735,Tennessee,South,OFF-PA-10000141,3.488,2,
6267,CA-2014-146731,11/3/2014,AT-10735,Tennessee,South,OFF-PA-10001019,143.856,9,
6268,CA-2015-115392,10/1/2015,RM-19675,Massachusetts,East,TEC-PH-10002496,311.98,2,
6269,CA-2015-115392,10/1/2015,RM-19675,Massachusetts,East,OFF-BI-10000829,22.45,5,
6270,CA-2017-102379,12/2/2017,BB-11545,California,West,TEC-PH-10001448,39.992,1,
6271,CA-2017-102379,12/2/2017,BB-11545,California,West,FUR-CH-10004983,1159.056,9,
6272,CA-2017-102379,12/2/2017,BB-11545,California,West,OFF-AR-10004022,179.9,5,
6273,CA-2017-149706,12/11/2017,AS-10285,Illinois,Central,TEC-AC-10001284,116.312,7,
6274,US-2016-139087,7/17/2016,DK-13375,Washington,West,FUR-FU-10001847,12.42,3,
6275,US-2016-139087,7/17/2016,DK-13375,Washington,West,TEC-AC-10004595,428.4,3,
6276,US-2016-139087,7/17/2016,DK-13375,Washington,West,FUR-FU-10004164,24.75,5,
6277,US-2016-139087,7/17/2016,DK-13375,Washington,West,OFF-LA-10001074,87.71,7,
6278,US-2016-139087,7/17/2016,DK-13375,Washington,West,OFF-ST-10000604,69.52,2,
6279,US-2016-139087,7/17/2016,DK-13375,Washington,West,TEC-PH-10000148,20.784,2,
6280,US-2016-139087,7/17/2016,DK-13375,Washington,West,OFF-BI-10000042,12.816,3,
6281,CA-2017-152226,5/12/2017,JH-15910,Ohio,East,OFF-LA-10000443,5.904,2,
6282,CA-2015-116484,11/20/2015,JK-15205,Ohio,East,FUR-FU-10002874,63.824,2,
6283,CA-2015-116484,11/20/2015,JK-15205,Ohio,East,OFF-ST-10003994,141.552,3,
6284,CA-2016-100944,9/24/2016,EH-13765,California,West,OFF-EN-10001453,304.9,5,
6285,CA-2016-100944,9/24/2016,EH-13765,California,West,FUR-CH-10000988,563.24,5,
6286,CA-2016-125080,10/21/2016,VW-21775,Ohio,East,FUR-TA-10003238,661.176,2,
6287,CA-2016-121020,10/24/2016,CG-12040,Tennessee,South,TEC-PH-10001061,239.976,3,
6288,CA-2014-100090,7/8/2014,EB-13705,California,West,FUR-TA-10003715,502.488,3,
6289,CA-2014-100090,7/8/2014,EB-13705,California,West,OFF-BI-10001597,196.704,6,
6290,US-2015-139675,3/13/2015,NF-18595,California,West,FUR-CH-10004063,915.136,4,
6291,US-2015-139675,3/13/2015,NF-18595,California,West,FUR-FU-10001979,327.76,8,
6292,CA-2017-143756,12/2/2017,ME-17725,Virginia,South,FUR-CH-10001854,701.96,2,
6293,CA-2015-151253,4/22/2015,AZ-10750,California,West,TEC-PH-10002923,88.776,3,
6294,CA-2015-151253,4/22/2015,AZ-10750,California,West,OFF-AR-10004691,64.14,3,
6295,CA-2014-141152,9/16/2014,RF-19345,New York,East,OFF-BI-10002931,33.552,1,
6296,CA-2014-141313,12/28/2014,AJ-10780,Massachusetts,East,OFF-AP-10002651,1737.18,6,
6297,CA-2014-141313,12/28/2014,AJ-10780,Massachusetts,East,OFF-ST-10000689,704.25,5,
6298,CA-2014-141313,12/28/2014,AJ-10780,Massachusetts,East,OFF-PA-10003302,141.76,4,
6299,CA-2014-169852,10/21/2014,SF-20965,California,West,OFF-BI-10001460,36.36,3,
6300,CA-2017-107314,11/30/2017,MZ-17335,California,West,FUR-FU-10003489,25.83,3,
6301,US-2014-161305,6/6/2014,SB-20170,Illinois,Central,OFF-BI-10002794,24.588,3,
6302,US-2014-161305,6/6/2014,SB-20170,Illinois,Central,OFF-EN-10000461,13.984,2,
6303,CA-2017-166919,11/23/2017,AH-10210,Texas,Central,TEC-PH-10001305,195.96,5,
6304,CA-2017-162712,6/18/2017,NK-18490,Texas,Central,OFF-PA-10000167,74.352,3,
6305,CA-2017-107552,5/5/2017,AI-10855,New York,East,OFF-PA-10002947,6.68,1,
6306,CA-2016-163328,11/4/2016,TP-21565,Oregon,West,OFF-SU-10002301,17.584,7,
6307,CA-2016-163328,11/4/2016,TP-21565,Oregon,West,FUR-CH-10003298,104.784,1,
6308,CA-2016-163328,11/4/2016,TP-21565,Oregon,West,OFF-PA-10004353,47.952,3,
6309,CA-2016-163328,11/4/2016,TP-21565,Oregon,West,FUR-CH-10000229,650.352,3,
6310,CA-2016-163328,11/4/2016,TP-21565,Oregon,West,OFF-LA-10003930,629.184,8,
6311,CA-2016-163328,11/4/2016,TP-21565,Oregon,West,OFF-PA-10000176,15.176,1,
6312,CA-2014-112837,9/11/2014,LW-17125,California,West,FUR-FU-10004006,127.95,3,
6313,CA-2017-120019,2/16/2017,NG-18355,Connecticut,East,OFF-ST-10001932,579.51,3,
6314,CA-2017-120019,2/16/2017,NG-18355,Connecticut,East,TEC-PH-10000923,14.99,1,
6315,CA-2014-100762,11/24/2014,NG-18355,Michigan,Central,OFF-AR-10000380,151.92,4,
6316,CA-2014-100762,11/24/2014,NG-18355,Michigan,Central,OFF-LA-10003930,196.62,2,
6317,CA-2014-100762,11/24/2014,NG-18355,Michigan,Central,OFF-PA-10001815,144.12,3,
6318,CA-2014-100762,11/24/2014,NG-18355,Michigan,Central,OFF-PA-10004082,15.96,2,
6319,CA-2017-161459,11/25/2017,EB-13750,California,West,TEC-PH-10004071,39.96,5,
6320,CA-2017-161459,11/25/2017,EB-13750,California,West,OFF-PA-10002377,34.08,6,
6321,CA-2017-160017,9/28/2017,SP-20860,Florida,South,OFF-PA-10001800,10.368,2,
6322,CA-2014-123316,10/13/2014,SP-20545,New York,East,OFF-BI-10002764,7.752,3,
6323,CA-2014-141299,6/3/2014,RB-19795,Michigan,Central,OFF-EN-10004459,15.28,2,
6324,CA-2014-104402,6/17/2014,DB-13660,Delaware,East,TEC-MA-10000423,65.97,3,
6325,CA-2015-110289,10/29/2015,NB-18655,California,West,OFF-PA-10002986,33.4,5,
6326,CA-2015-110289,10/29/2015,NB-18655,California,West,OFF-EN-10001434,210.84,4,
6327,CA-2014-167927,1/20/2014,XP-21865,Michigan,Central,OFF-ST-10000760,13.98,1,
6328,CA-2014-167927,1/20/2014,XP-21865,Michigan,Central,FUR-FU-10002918,272.94,3,
6329,CA-2014-167927,1/20/2014,XP-21865,Michigan,Central,OFF-BI-10000605,19.05,5,
6330,CA-2014-167927,1/20/2014,XP-21865,Michigan,Central,OFF-AP-10002311,247.716,4,
6331,CA-2014-167927,1/20/2014,XP-21865,Michigan,Central,OFF-ST-10003123,66.58,2,
6332,CA-2014-167927,1/20/2014,XP-21865,Michigan,Central,OFF-AR-10004456,43.92,3,
6333,CA-2014-167927,1/20/2014,XP-21865,Michigan,Central,FUR-FU-10002268,14.73,3,
6334,CA-2014-167927,1/20/2014,XP-21865,Michigan,Central,OFF-BI-10004364,29.7,5,
6335,CA-2014-133305,7/11/2014,MH-17455,New York,East,OFF-PA-10001970,49.12,4,
6336,CA-2014-133305,7/11/2014,MH-17455,New York,East,OFF-BI-10002954,18.28,5,
6337,CA-2016-165995,8/30/2016,BG-11740,California,West,FUR-FU-10000672,47.04,4,
6338,CA-2016-165995,8/30/2016,BG-11740,California,West,TEC-PH-10004908,339.96,5,
6339,CA-2017-143112,10/5/2017,TS-21370,New York,East,TEC-PH-10003095,87.8,4,
6340,CA-2017-143112,10/5/2017,TS-21370,New York,East,FUR-CH-10002880,221.382,2,
6341,CA-2017-143112,10/5/2017,TS-21370,New York,East,TEC-MA-10001047,5199.96,4,
6342,US-2017-105830,12/31/2016,DB-13660,Ohio,East,OFF-ST-10002554,156.512,4,
6343,CA-2015-146255,3/7/2015,EM-14140,Delaware,East,TEC-AC-10004469,119.85,3,
6344,CA-2015-146255,3/7/2015,EM-14140,Delaware,East,OFF-BI-10000309,30.44,2,
6345,CA-2015-146255,3/7/2015,EM-14140,Delaware,East,OFF-BI-10001765,69.28,2,
6346,CA-2015-146255,3/7/2015,EM-14140,Delaware,East,TEC-PH-10001619,587.97,3,
6347,CA-2017-104822,10/20/2017,RB-19465,New York,East,OFF-LA-10002034,24.55,5,
6348,CA-2015-104486,5/1/2015,PO-18850,California,West,OFF-BI-10000309,12.176,1,
6349,CA-2015-104486,5/1/2015,PO-18850,California,West,OFF-ST-10000876,37.32,3,
6350,CA-2015-104486,5/1/2015,PO-18850,California,West,OFF-SU-10002573,35.06,2,
6351,CA-2017-161557,9/3/2017,AG-10900,Texas,Central,FUR-FU-10004622,108.4,5,
6352,CA-2017-161130,11/3/2017,BF-11275,Florida,South,TEC-PH-10002549,361.376,2,
6353,US-2015-161347,9/13/2015,HG-14845,Pennsylvania,East,OFF-BI-10004209,2.412,1,
6354,US-2015-109015,9/6/2015,BS-11590,New York,East,OFF-AP-10001962,8.39,1,
6355,US-2015-109015,9/6/2015,BS-11590,New York,East,TEC-PH-10002922,337.98,2,
6356,CA-2014-110611,10/6/2014,JD-16015,Pennsylvania,East,OFF-ST-10000642,83.92,5,
6357,CA-2017-139080,1/23/2017,CS-12250,Washington,West,OFF-BI-10001757,19.68,5,
6358,CA-2017-139080,1/23/2017,CS-12250,Washington,West,OFF-PA-10004621,25.92,4,
6359,CA-2017-139080,1/23/2017,CS-12250,Washington,West,OFF-PA-10002262,6.48,1,
6360,CA-2017-139080,1/23/2017,CS-12250,Washington,West,TEC-PH-10004100,86.352,6,
6361,CA-2015-115693,12/10/2015,FC-14245,California,West,OFF-AR-10003582,56.3,2,
6362,US-2014-107993,11/25/2014,SE-20110,Oregon,West,OFF-AR-10003179,51.016,7,
6363,CA-2017-110443,11/21/2017,CK-12205,Washington,West,OFF-BI-10001670,150.8,5,
6364,CA-2017-110443,11/21/2017,CK-12205,Washington,West,TEC-MA-10002073,1039.992,1,
6365,CA-2017-110443,11/21/2017,CK-12205,Washington,West,OFF-PA-10003797,51.84,8,
6366,CA-2017-144848,4/4/2017,DS-13030,New York,East,TEC-PH-10004006,41.22,1,
6367,CA-2017-144848,4/4/2017,DS-13030,New York,East,OFF-SU-10000646,240.37,1,
6368,CA-2017-144848,4/4/2017,DS-13030,New York,East,TEC-PH-10002262,119.02,2,
6369,US-2017-147998,5/19/2017,SA-20830,California,West,OFF-BI-10002082,133.12,5,
6370,CA-2016-103919,10/3/2016,TP-21565,Texas,Central,FUR-FU-10001756,38.08,5,
6371,CA-2016-113425,11/21/2016,JK-16120,New York,East,FUR-BO-10002598,113.568,2,
6372,CA-2017-143035,10/3/2017,CC-12430,New York,East,FUR-FU-10001934,83.92,4,
6373,CA-2017-143035,10/3/2017,CC-12430,New York,East,OFF-AR-10001130,6.63,3,
6374,CA-2017-143035,10/3/2017,CC-12430,New York,East,TEC-AC-10002049,371.97,3,
6375,CA-2014-107811,4/29/2014,LA-16780,Tennessee,South,FUR-CH-10001394,561.584,2,
6376,CA-2014-107811,4/29/2014,LA-16780,Tennessee,South,OFF-ST-10000798,99.92,5,
6377,CA-2016-163216,10/7/2016,AW-10930,Pennsylvania,East,OFF-LA-10000134,4.928,2,
6378,US-2016-116442,12/15/2016,BP-11230,California,West,FUR-FU-10002364,14.76,2,
6379,CA-2017-150623,4/10/2017,DB-13360,Connecticut,East,TEC-AC-10004571,99.99,1,
6380,CA-2017-150623,4/10/2017,DB-13360,Connecticut,East,OFF-ST-10003692,286.15,5,
6381,US-2014-163797,4/8/2014,PC-19000,Arizona,West,OFF-FA-10001883,49.792,8,
6382,CA-2016-127236,3/29/2016,TB-21595,Ohio,East,FUR-BO-10004015,299.975,5,
6383,CA-2016-127236,3/29/2016,TB-21595,Ohio,East,TEC-PH-10000141,158.376,4,
6384,US-2017-104661,1/15/2017,TB-21250,Texas,Central,OFF-BI-10001597,32.784,4,
6385,US-2017-104661,1/15/2017,TB-21250,Texas,Central,TEC-AC-10003628,47.984,2,
6386,US-2017-104661,1/15/2017,TB-21250,Texas,Central,TEC-AC-10002331,62.592,8,
6387,US-2017-104661,1/15/2017,TB-21250,Texas,Central,OFF-BI-10001098,4.276,1,
6388,CA-2014-134103,1/30/2014,MV-18190,Michigan,Central,OFF-PA-10001204,10.56,2,
6389,CA-2014-134103,1/30/2014,MV-18190,Michigan,Central,OFF-ST-10000991,229.94,2,
6390,CA-2015-147529,2/7/2015,DK-12835,Virginia,South,OFF-EN-10000056,311.15,5,
6391,CA-2015-147529,2/7/2015,DK-12835,Virginia,South,OFF-PA-10003349,12.96,2,
6392,CA-2016-129126,12/14/2016,PK-19075,New York,East,OFF-PA-10001471,14.62,2,
6393,CA-2016-129126,12/14/2016,PK-19075,New York,East,OFF-LA-10003190,5.76,2,
6394,CA-2016-129126,12/14/2016,PK-19075,New York,East,OFF-FA-10000621,21.48,6,
6395,CA-2016-129126,12/14/2016,PK-19075,New York,East,FUR-FU-10002937,396.92,4,
6396,CA-2016-129126,12/14/2016,PK-19075,New York,East,OFF-ST-10004507,17.15,1,
6397,CA-2016-129126,12/14/2016,PK-19075,New York,East,OFF-BI-10000279,23.12,2,
6398,CA-2017-131632,10/31/2017,AH-10120,Texas,Central,OFF-AR-10003651,5.248,2,
6399,CA-2017-151981,8/6/2017,GM-14455,New Hampshire,East,TEC-PH-10003601,824.95,5,
6400,CA-2017-151981,8/6/2017,GM-14455,New Hampshire,East,OFF-LA-10002195,24.64,8,
6401,CA-2017-151981,8/6/2017,GM-14455,New Hampshire,East,OFF-AR-10000380,227.88,6,
6402,CA-2017-125472,5/30/2017,BD-11725,Louisiana,South,FUR-BO-10000330,241.96,2,
6403,CA-2017-125472,5/30/2017,BD-11725,Louisiana,South,OFF-BI-10000591,3.89,1,
6404,CA-2017-125472,5/30/2017,BD-11725,Louisiana,South,FUR-FU-10001731,8.01,3,
6405,CA-2015-156328,11/30/2015,RM-19375,North Carolina,South,TEC-PH-10001198,177.48,3,
6406,CA-2017-154074,8/31/2017,BW-11110,Washington,West,FUR-CH-10002331,569.568,2,
6407,CA-2017-154074,8/31/2017,BW-11110,Washington,West,OFF-ST-10002370,149.73,7,
6408,CA-2017-161774,5/14/2017,GT-14710,Texas,Central,FUR-CH-10003981,899.43,5,
6409,CA-2017-161774,5/14/2017,GT-14710,Texas,Central,OFF-AR-10001446,46.2,5,
6410,CA-2017-161774,5/14/2017,GT-14710,Texas,Central,OFF-PA-10000300,47.952,3,
6411,CA-2017-161774,5/14/2017,GT-14710,Texas,Central,TEC-PH-10004071,7.992,1,
6412,CA-2017-161774,5/14/2017,GT-14710,Texas,Central,OFF-PA-10003134,76.864,2,
6413,CA-2017-151211,8/17/2017,AH-10120,Kentucky,South,OFF-BI-10002735,102.93,3,
6414,CA-2017-151211,8/17/2017,AH-10120,Kentucky,South,TEC-AC-10004510,98.16,6,
6415,CA-2017-142671,11/10/2017,DR-12940,Florida,South,OFF-BI-10004099,11.52,5,
6416,CA-2017-144750,8/21/2017,DL-13495,Arizona,West,OFF-PA-10003395,83.88,1,
6417,CA-2016-111976,3/8/2016,BD-11620,Pennsylvania,East,TEC-PH-10002890,108.576,4,
6418,CA-2016-111976,3/8/2016,BD-11620,Pennsylvania,East,OFF-FA-10004968,5.984,2,
6419,CA-2016-140130,10/31/2016,HW-14935,Oklahoma,Central,OFF-SU-10001218,21.96,2,
6420,CA-2016-140130,10/31/2016,HW-14935,Oklahoma,Central,FUR-CH-10002084,368.97,3,
6421,CA-2016-140130,10/31/2016,HW-14935,Oklahoma,Central,OFF-AR-10004269,12.39,3,
6422,CA-2016-140130,10/31/2016,HW-14935,Oklahoma,Central,OFF-ST-10001128,332.94,3,
6423,CA-2014-159121,7/26/2014,JO-15145,Utah,West,TEC-AC-10002006,111.93,7,
6424,CA-2015-149650,10/24/2015,RD-19660,California,West,FUR-CH-10003956,454.272,8,
6425,CA-2017-115777,8/19/2017,DO-13645,Massachusetts,East,OFF-PA-10000552,19.44,3,
6426,CA-2016-143714,5/23/2016,CC-12370,Pennsylvania,East,TEC-CO-10004722,8399.976,4,
6427,CA-2016-143714,5/23/2016,CC-12370,Pennsylvania,East,OFF-BI-10004308,6.294,1,
6428,CA-2016-143714,5/23/2016,CC-12370,Pennsylvania,East,OFF-PA-10000029,10.368,2,
6429,CA-2016-143714,5/23/2016,CC-12370,Pennsylvania,East,TEC-PH-10004080,122.382,3,
6430,CA-2014-165764,11/3/2014,SH-20395,North Carolina,South,OFF-ST-10001558,25.984,2,
6431,CA-2014-165764,11/3/2014,SH-20395,North Carolina,South,FUR-TA-10001768,945.036,6,
6432,CA-2014-165764,11/3/2014,SH-20395,North Carolina,South,OFF-BI-10002982,14.301,7,
6433,CA-2014-165764,11/3/2014,SH-20395,North Carolina,South,FUR-FU-10001468,410.352,3,
